,title,artist,country,company,price,year,age,status
0,"Empire, Burlesque",Bob Dylan,USA,Columbia,10.9,1985,35,GoldenOldie
1,Hide your heart,Bonnie Tyler,UK,CBS Records,9.9,1988,32,GoldenOldie
2,Greatest Hits,Dolly Parton,USA,RCA,9.9,1982,38,GoldenOldie
3,Got the blues,Gary Moore,,Virgin records,10.2,1990,30,GoldenOldie
4,Eros,Eros Ramazzotti,EU,BMG,9.9,1997,23,RecentHit
5,One night only,Bee Gees,UK,Polydor,10.9,1998,22,RecentHit
6,Sylvias Mother,Dr.Hook,UK,CBS,8.1,1973,47,GoldenOldie
7,Maggie May,Rod Stewart,UK,Pickwick,8.5,1990,30,GoldenOldie
8,Romanza,Andrea Bocelli,EU,Polydor,,1996,24,RecentHit
9,"Man loves, a woman",Percy Sledge,USA,Atlantic,8.7,1987,33,GoldenOldie
10,Black angel,Savage Rose,EU,Mega,10.9,1995,25,RecentHit
11,Grammy Nominees,Many,USA,Grammy,10.2,1999,21,RecentHit
12,For the good times,Kenny Rogers,UK,Mucik Master,8.7,1995,25,RecentHit
13,Big Willie style,Will Smith,USA,Columbia,9.9,1997,23,RecentHit
14,Tupelo Honey,Van Morrison,UK,Polydor,8.2,1971,49,GoldenOldie
15,Soulsville,Jorn Hoel,,WEA,7.9,1996,24,RecentHit
16,The very best of,Cat Stevens,UK,Island,8.9,1990,30,GoldenOldie
17,Stop,Sam Brown,UK,A and M,8.9,1988,32,GoldenOldie
18,Bridge of Spies,T'Pau,UK,Siren,7.9,1987,33,GoldenOldie
19,Private Dancer,Tina Turner,UK,Capitol,8.9,1983,37,GoldenOldie
20,Midt om natten,Kim Larsen,EU,Medley,7.8,1983,37,GoldenOldie
21,Pavarotti Concert,Lucy Pavarotti,UK,DECCA,9.9,1991,29,RecentHit
22,Dock of the bay,Otis Redding,USA,Atlantic,7.9,1987,33,GoldenOldie
23,Picture book,Simply Red,EU,Elektra,7.2,1985,35,GoldenOldie
24,Red,The Communards,UK,London,7.8,1987,33,GoldenOldie
25,Unchain my heart,Joe Cocker,USA,EMI,8.2,1987,33,GoldenOldie
